NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	99	0.9389217495918274	0.017595945	No	
row_1	TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	208	0.8300102949142456	0.032425255	No	
row_2	CHD3	chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918]	465	0.6837530136108398	0.03872489	No	
row_3	ATP7B	ATPase copper transporting beta [Source:HGNC Symbol;Acc:HGNC:870]	575	0.6446836590766907	0.049353473	No	
row_4	POLR2L	RNA polymerase II, I and III subunit L [Source:HGNC Symbol;Acc:HGNC:9199]	731	0.59839928150177	0.05731237	No	
row_5	RANGAP1	Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854]	1105	0.5207271575927734	0.055803545	No	
row_6	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]	1271	0.4927470088005066	0.061033636	No	
row_7	RCC1	regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]	1335	0.48305588960647583	0.069658965	No	
row_8	SFXN5	sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]	1765	0.4304414987564087	0.06413729	No	
row_9	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	1801	0.4276549816131592	0.072509274	No	
row_10	FASTKD5	FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]	1818	0.42595672607421875	0.08151611	No	
row_11	TMEM39B	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	1915	0.4156516492366791	0.08745757	No	
row_12	SNHG7	small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]	2006	0.40758365392684937	0.09343022	No	
row_13	AGTR1	angiotensin II receptor type 1 [Source:HGNC Symbol;Acc:HGNC:336]	2065	0.4034120440483093	0.10044263	No	
row_14	TXNDC17	thioredoxin domain containing 17 [Source:HGNC Symbol;Acc:HGNC:28218]	2334	0.37917402386665344	0.09947164	No	
row_15	ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471]	2506	0.36601582169532776	0.10164086	No	
row_16	ENSG00000261840	novel transcript, antisense to SRCAP	2590	0.36022770404815674	0.10679712	No	
row_17	MCTP2	multiple C2 and transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25636]	2930	0.33566632866859436	0.10233331	No	
row_18	TEAD4	TEA domain transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11717]	3228	0.3195313513278961	0.09899458	No	
row_19	CCDC106	coiled-coil domain containing 106 [Source:HGNC Symbol;Acc:HGNC:30181]	3551	0.3042164742946625	0.094426095	No	
row_20	CLUAP1	clusterin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19009]	3698	0.29679688811302185	0.09592514	No	
row_21	SNX16	sorting nexin 16 [Source:HGNC Symbol;Acc:HGNC:14980]	3912	0.28612712025642395	0.09481108	No	
row_22	ERLIN1	ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]	4164	0.27461808919906616	0.09209233	No	
row_23	PFKP	phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]	4279	0.2689768970012665	0.094099596	No	
